order_detail_id,order_id,pizza_id,quantity
110942,61021,pz_0133,1
74343,54570,pz_0166,1
3971,23951,pz_0108,1
12138,3059,pz_0318,3
50259,14261,pz_0186,2
143024,12758,pz_0045,1
142679,69344,pz_0253,1
28078,36652,pz_0256,1
93473,44297,pz_0165,1
28305,35231,pz_0218,1
128196,45447,pz_0178,2
192851,54056,pz_0054,2
168582,10597,pz_0382,1
134249,40220,pz_0322,1
179899,32438,pz_0308,2
123528,30731,pz_0325,2
181118,11259,pz_0080,1
32056,4003,pz_0353,2
150820,7958,pz_0310,1
139324,31682,,2
52888,54532,pz_0088,1
157127,58131,pz_0296,2
150482,76375,pz_0031,1
121322,776,pz_0139,1
73825,2938,pz_0097,1
172603,66661,pz_0038,1
50124,5837,pz_0107,1
170006,47560,pz_0286,1
56734,78540,pz_0197,2
183970,58953,,1
13341,31922,pz_0242,1
132670,40878,pz_0306,1
134496,43824,pz_0124,1
11877,79447,pz_0060,3
126202,61489,pz_0101,1
153563,52709,pz_0107,1
123960,61236,pz_0370,1
179274,72844,pz_0288,2
89059,12608,pz_0234,2
8159,32806,pz_0060,1
192637,34653,pz_0366,2
22949,928,pz_0316,4
90068,36456,pz_0188,1
38920,49296,pz_0254,1
107220,73159,pz_0168,
182401,16355,pz_0160,1
35090,29187,pz_0306,1
102138,75846,pz_0104,2
161361,63753,pz_0370,1
52792,79566,pz_0263,1
182394,30067,pz_0026,3
34676,68707,pz_0247,3
163683,53424,pz_0044,1
189297,49334,pz_0302,3
175519,83887,pz_0064,3
96219,45426,pz_0296,1
53545,28892,pz_0012,2
15637,81237,pz_0063,2
189934,65373,pz_0008,1
94714,51566,pz_0109,4
109390,75424,pz_0350,1
112736,47434,pz_0070,1
153559,15085,pz_0012,1
30807,17961,pz_0021,1
177090,16703,pz_0256,2
47154,9794,pz_0261,2
113824,26819,pz_0196,1
124588,58446,pz_0312,2
5233,56620,pz_0269,1
183706,45916,pz_0363,2
81994,59390,pz_0257,3
29388,48546,pz_0149,1
125387,33204,pz_0352,2
155070,28277,pz_0291,1
193054,56919,pz_0161,1
177335,84621,pz_0267,4
120553,1459,pz_0013,1
125970,17673,pz_0262,1
134,44530,pz_0341,1
18389,61397,pz_0200,4
58340,20281,pz_0019,3
22092,68528,pz_0345,1
118283,44093,pz_0231,1
75362,39369,pz_0363,2
78315,33595,pz_0212,1
62086,22982,pz_0061,2
189160,20579,pz_0112,1
11871,46000,pz_0312,2
74317,80016,pz_0258,1
129070,13052,pz_0367,3
24966,18086,pz_0018,3
100538,4881,pz_0038,1
80272,13762,pz_0013,1
25781,59069,pz_0133,1
120470,40388,pz_0271,1
132895,33381,pz_0081,2
25692,28141,pz_0091,1
71803,53920,pz_0358,2
114885,38059,pz_0025,1
7362,39691,pz_0323,3
32845,63092,pz_0291,1
68871,47582,pz_0265,1
179245,58105,pz_0260,1
182837,70020,pz_0208,1
97555,18423,pz_0220,1
183149,72029,pz_0130,4
116029,32765,pz_0088,1
114884,78609,pz_0144,3
170145,45046,pz_0127,2
37312,71211,pz_0036,1
96139,50958,pz_0055,1
98543,78506,pz_0117,1
182053,39717,pz_0240,2
189988,44941,pz_0135,1
148787,7506,pz_0002,2
31304,46606,pz_0351,1
66240,40357,pz_0023,1
27174,53157,pz_0167,4
79257,7229,pz_0084,1
163836,16153,pz_0220,1
117329,56344,pz_0164,2
94066,18452,pz_0316,3
125944,77793,pz_0121,3
30707,47642,pz_0042,2
4913,43937,pz_0360,1
114646,69244,pz_0373,1
110847,1101,pz_0151,1
191286,37234,pz_0349,1
18152,6554,pz_0217,1
78670,52156,pz_0181,2
56774,70737,pz_0214,1
64068,72655,pz_0213,1
46632,50646,pz_0317,2
72335,16,pz_0266,2
172356,75384,pz_0351,1
28957,5753,pz_0276,1
78626,84075,pz_0370,1
41301,23481,pz_0382,1
146541,67277,pz_0326,1
144920,6918,pz_0368,1
157897,41242,pz_0020,4
75460,11331,pz_0063,2
6950,23109,pz_0319,2
68014,83032,pz_0222,2
171754,69947,pz_0182,2
113048,29281,pz_0311,2
37316,42827,pz_0131,1
165683,45025,pz_0029,2
134681,62917,pz_0060,1
67851,32095,pz_0338,4
178211,32512,pz_0107,2
31649,35242,pz_0064,4
68293,30535,pz_0292,3
40936,60617,pz_0264,2
107299,59493,pz_0050,2
116353,73488,pz_0089,4
127358,80413,pz_0058,1
27688,73369,pz_0227,1
108367,41677,pz_0103,1
189682,70680,pz_0100,1
69217,76036,pz_0157,1
56860,72964,pz_0061,2
184763,5984,pz_0045,1
70739,47044,pz_0206,1
50390,61781,pz_0154,2
40141,13197,pz_0346,2
20749,15762,,2
27765,57599,pz_0337,3
90097,30459,pz_0098,3
97736,48107,pz_0316,2
68140,6092,pz_0327,2
23844,69602,pz_0062,4
131186,12003,pz_0325,3
180051,17,pz_0169,
139277,30252,pz_0202,3
47138,42665,pz_0146,1
173177,82391,pz_0329,2
97178,65206,pz_0355,2
79186,12763,pz_0348,1
104630,71123,pz_0334,1
80234,1151,pz_0194,2
149293,34146,pz_0351,1
191280,75303,pz_0347,1
164511,40577,pz_0273,2
60320,17652,pz_0063,2
120582,61573,pz_0272,4
141589,26845,pz_0063,2
45997,22484,pz_0188,1
187098,58941,pz_0007,4
185977,26524,pz_0021,1
137055,44308,pz_0091,3
150787,46845,pz_0271,1
15115,71532,pz_0025,1
21305,25144,pz_0123,1
109568,16178,pz_0361,1
81038,38922,pz_0124,1
115682,56436,pz_0341,2
22732,63994,pz_0228,1
109783,71914,pz_0326,3
70283,50608,pz_0141,1
53659,2549,pz_0349,2
126826,63022,pz_0251,2
18467,35342,pz_0258,2
1030,30115,pz_0052,2
92457,32265,pz_0340,3
185777,80937,pz_0217,2
171516,31398,pz_0347,3
138068,34387,pz_0216,2
101334,21160,pz_0308,3
87989,57049,pz_0191,1
175308,15407,pz_0112,1
162920,70475,pz_0385,4
38450,48462,pz_0092,1
8581,52475,pz_0132,2
63474,68141,pz_0166,2
144785,58528,pz_0046,3
73741,77396,pz_0138,1
183377,27724,pz_0022,1
18470,2881,pz_0126,2
105323,73646,pz_0241,2
170521,43232,pz_0107,1
52521,67486,pz_0297,1
157592,13498,pz_0011,1
36856,58673,pz_0090,2
78923,29519,pz_0016,3
130739,70015,pz_0353,2
182047,19951,pz_0260,1
128284,58653,pz_0078,2
188291,13170,pz_0236,1
88355,2521,pz_0133,2
61187,82461,pz_0035,1
99033,19743,pz_0234,1
142557,16682,pz_0326,2
105488,58357,pz_0307,1
156473,26220,pz_0366,3
175993,51982,pz_0043,2
108738,64311,pz_0360,3
63841,25933,pz_0161,1
124504,81916,pz_0377,1
90883,53515,pz_0132,1
98462,32108,pz_0267,3
68573,22400,pz_0237,1
41324,78260,pz_0178,1
111308,31653,pz_0311,1
190924,80416,pz_0135,1
43546,19488,pz_0371,2
138859,21160,pz_0019,2
158141,41504,pz_0130,4
28074,40140,pz_0135,1
72029,77598,pz_0087,1
78426,47596,pz_0332,1
71051,55990,pz_0274,1
70532,2967,pz_0130,1
41607,63860,pz_0361,1
2049,31203,pz_0063,1
144693,36599,pz_0280,
54274,17542,pz_0271,1
19029,75074,pz_0087,1
42888,66303,pz_0323,1
166943,69667,pz_0216,1
183332,78803,pz_0102,2
108062,63507,pz_0151,1
52034,71812,pz_0051,2
107867,58285,pz_0114,3
102251,11955,pz_0082,2
157650,68136,pz_0073,4
63064,29105,pz_0337,1
98681,30554,pz_0120,1
63706,43269,pz_0177,1
122810,55399,pz_0023,1
27753,71291,pz_0308,2
62500,41653,pz_0259,1
177919,74698,pz_0334,1
185710,2470,pz_0350,2
19431,21858,pz_0125,1
11561,82708,pz_0067,2
108360,30763,pz_0166,1
172036,29491,pz_0280,1
97841,75295,pz_0357,3
83443,56441,pz_0383,3
95266,21115,pz_0324,3
34651,9098,pz_0047,1
32269,23253,pz_0140,1
92155,7382,pz_0297,1
68576,80177,pz_0056,1
60373,32685,pz_0285,2
7811,31144,pz_0251,2
36654,19461,pz_0365,1
27748,45754,pz_0325,1
133180,41416,pz_0221,2
67219,65453,pz_0030,1
73086,3259,pz_0158,1
143611,1204,pz_0064,1
154125,84367,pz_0035,1
57609,78088,pz_0039,1
43280,44513,pz_0103,1
88945,21679,pz_0140,2
186262,59970,pz_0298,2
13038,74959,pz_0051,4
52776,70106,pz_0351,1
8567,22973,pz_0036,1
59633,55621,pz_0147,3
63245,16870,pz_0220,1
10814,57623,pz_0040,1
167255,68843,pz_0150,3
80489,4842,pz_0328,2
98193,25509,pz_0118,2
136119,66163,pz_0257,1
54023,60035,pz_0278,1
41449,5457,pz_0244,2
81203,35996,pz_0274,2
46795,31308,pz_0356,1
4167,75979,pz_0215,1
135228,27371,pz_0252,1
108053,66701,pz_0099,2
96562,8743,pz_0030,1
382,15242,pz_0252,1
7697,34672,pz_0366,1
24608,58798,pz_0139,1
95293,82362,pz_0307,2
126722,12095,pz_0268,2
33382,11991,pz_0088,3
141425,46181,pz_0043,1
27830,63630,pz_0129,1
86061,67800,pz_0176,4
43671,78891,pz_0134,2
99897,16735,pz_0013,2
116992,29684,pz_0243,3
74376,10175,pz_0279,1
111602,15328,pz_0140,2
127400,45616,pz_0233,1
52052,56690,pz_0105,3
108595,51736,pz_0173,1
9587,70618,pz_0210,1
140386,48499,pz_0346,1
16132,8616,pz_0169,1
1970,70455,pz_0030,1
194278,60246,pz_0066,1
192921,8017,pz_0373,1
98132,7205,pz_0094,1
61903,30398,pz_0298,3
87815,17920,pz_0098,2
76534,957,pz_0290,2
116682,65739,pz_0093,1
95498,11289,pz_0129,2
102232,21643,pz_0029,1
129115,14891,pz_0056,3
89844,73456,pz_0159,3
139498,81003,pz_0136,1
170710,12256,pz_0104,1
144990,82033,pz_0120,2
31282,28656,pz_0381,1
157054,32402,pz_0198,1
71041,47217,,1
1210,33235,pz_0376,1
172258,55143,pz_0150,1
124812,8075,pz_0177,2
140389,85132,pz_0355,2
72519,1867,pz_0365,1
169961,29570,pz_0301,1
55612,26961,pz_0315,1
128681,22096,pz_0319,1
16798,5696,pz_0228,2
113380,73532,pz_0378,1
100293,10800,pz_0233,1
64991,7382,pz_0108,2
128572,10859,pz_0122,1
23214,20567,pz_0024,1
132235,20661,pz_0107,1
18700,44910,pz_0173,1
12433,44702,pz_0352,2
140256,48078,pz_0093,2
34969,66002,pz_0334,3
22989,59434,pz_0332,1
2822,45015,pz_0381,2
159201,66674,pz_0037,1
6465,40825,pz_0146,2
95400,77505,pz_0183,2
189399,38725,pz_0311,1
58063,50058,pz_0049,3
10267,1933,pz_0326,1
159661,28161,pz_0052,1
36801,31277,pz_0355,1
170127,61885,pz_0238,2
72901,29248,pz_0301,1
83619,20695,pz_0373,2
99950,17735,pz_0261,1
73706,23403,pz_0016,3
79555,2408,pz_0058,1
66780,22400,pz_0139,1
64380,73551,pz_0084,1
136217,52152,pz_0384,1
77478,45220,pz_0381,2
111771,26325,pz_0066,1
172218,38077,pz_0374,3
139803,74123,pz_0097,1
33758,27584,pz_0380,3
57298,8245,pz_0274,1
122859,24018,pz_0054,2
51892,49611,pz_0137,3
3188,49621,pz_0350,1
9408,48208,pz_0171,2
22090,6684,pz_0248,2
96691,25745,pz_0313,1
65402,75898,pz_0376,2
115231,43088,pz_0265,1
74044,66061,pz_0285,2
52590,78910,pz_0122,1
184157,79828,pz_0131,1
20176,79588,pz_0224,2
49160,49089,pz_0264,3
41280,30230,pz_0294,1
79900,70235,pz_0069,3
156739,62283,pz_0110,1
86862,227,pz_0121,1
185366,4371,pz_0107,3
155266,33021,pz_0217,1
119098,35580,pz_0292,3
74308,55894,pz_0316,4
138968,48234,pz_0175,2
96097,54229,pz_0243,4
31406,74918,pz_0369,1
56258,18381,pz_0004,2
94015,70737,pz_0115,3
98441,43971,pz_0360,1
138807,79010,pz_0265,1
130469,32518,pz_0248,2
92196,45079,pz_0121,2
161950,67222,pz_0246,1
10481,22864,pz_0233,1
171503,77202,pz_0203,1
129306,40559,pz_0308,4
141288,34788,pz_0374,1
19253,79060,pz_0264,2
162565,51895,pz_0355,1
168850,15669,pz_0348,4
19466,41648,pz_0310,1
165195,22292,pz_0054,1
114286,27044,pz_0276,3
46874,70939,pz_0337,2
179657,37113,pz_0037,2
37593,926,pz_0250,2
112812,45855,pz_0138,1
165139,20103,pz_0278,1
27256,19064,pz_0118,1
146062,6459,pz_0317,3
31168,73836,pz_0333,1
141356,42035,pz_0278,1
166067,69986,pz_0167,1
156193,76038,pz_0113,3
174779,75788,pz_0032,3
52935,5053,pz_0131,1
43926,6823,pz_0188,2
134449,38242,pz_0334,1
50303,48494,pz_0224,1
44506,3844,pz_0259,2
80307,81611,pz_0216,1
146193,30709,pz_0333,1
46899,20224,pz_0158,2
65231,19019,pz_0136,3
91662,16280,pz_0079,1
183964,60813,pz_0116,2
92554,60576,pz_0328,2
16814,54452,,3
112293,51133,pz_0302,1
59185,56983,pz_0268,1
111513,70351,pz_0219,1
150514,38381,pz_0266,1
5035,29937,pz_0154,1
38670,58756,pz_0184,1
37836,55143,pz_0087,2
112782,16259,pz_0057,1
6246,60539,pz_0146,3
77644,14275,pz_0355,2
133630,53007,pz_0278,2
174673,57804,pz_0139,1
107102,71826,pz_0049,1
192817,21947,pz_0027,1
12435,23931,pz_0328,1
65459,72499,pz_0193,4
118000,72033,pz_0044,1
77789,61574,pz_0031,2
66132,85222,pz_0215,1
192982,46843,pz_0207,1
63165,71680,pz_0352,1
96938,63078,pz_0005,1
114502,23325,pz_0120,1
90486,23502,pz_0232,1
12043,70383,pz_0146,1
184608,7006,pz_0085,3
11437,85056,pz_0155,1
117234,29278,pz_0267,2
171212,33356,pz_0321,1
82445,13628,pz_0374,1
32685,38588,pz_0175,4
98438,68891,pz_0279,1
66173,50782,pz_0235,2
162302,30951,pz_0096,1
71813,71961,pz_0092,1
68139,82022,pz_0026,2
74840,52252,pz_0133,1
117505,27425,pz_0075,2
120699,15933,pz_0326,1
83674,31758,pz_0330,1
131696,70854,pz_0107,1
83346,13823,pz_0162,1
119546,35588,pz_0163,1
182117,70689,pz_0114,1
140644,5757,pz_0376,2
114598,75664,pz_0209,2
62350,30228,pz_0047,2
90764,56336,pz_0118,1
145213,52908,pz_0200,4
175965,6679,pz_0267,2
125044,34944,pz_0214,2
39569,52339,pz_0256,1
10596,18914,pz_0204,2
142720,76019,pz_0264,1
179399,51424,pz_0044,1
156580,66322,pz_0208,3
166602,65789,pz_0040,1
42303,5959,pz_0148,2
187573,48947,pz_0261,2
132681,56965,pz_0140,1
132810,62222,pz_0244,3
399,13809,pz_0110,3
174616,22067,pz_0302,2
113527,32657,pz_0088,4
113568,59583,pz_0116,1
165684,82176,pz_0076,1
116087,37281,pz_0325,1
173793,68071,pz_0386,3
132991,33658,pz_0305,2
131717,67687,pz_0044,1
24195,21146,pz_0054,2
136071,31987,pz_0014,1
182729,34890,pz_0367,1
87626,59602,pz_0214,2
149873,12578,pz_0230,4
184762,62308,pz_0361,2
101031,39730,pz_0152,1
77526,49470,pz_0065,2
161001,84511,pz_0294,1
190446,73569,pz_0085,1
39083,50494,pz_0121,2
7304,41527,pz_0300,3
34303,20219,pz_0051,1
185917,19806,pz_0072,1
70563,38265,pz_0366,3
170278,8882,pz_0325,1
126333,48880,pz_0097,1
135505,30158,pz_0050,3
51049,77331,pz_0084,2
50663,77869,pz_0111,1
82114,48524,,1
139510,82360,pz_0116,1
165296,26849,pz_0064,1
23328,79531,pz_0028,1
3478,11007,pz_0364,1
5719,76720,pz_0192,1
19065,33817,pz_0179,2
60793,74680,pz_0360,3
89853,44388,pz_0157,1
90122,72778,pz_0211,1
66734,8443,pz_0016,2
79943,84492,pz_0183,3
47666,14211,pz_0235,2
12156,27480,pz_0130,1
58548,69621,pz_0031,4
75171,74644,pz_0283,3
147572,289,pz_0098,2
140078,39663,pz_0075,1
188463,69565,pz_0001,2
34928,15408,pz_0297,2
96699,79518,pz_0326,1
106852,61749,pz_0166,2
157425,65666,pz_0192,2
143428,64575,pz_0055,1
22272,67803,pz_0120,1
136872,4023,pz_0359,2
188558,19448,pz_0304,3
95853,43662,pz_0134,1
72592,36332,pz_0298,1
130738,65817,pz_0340,2
50342,27255,pz_0086,1
149378,81412,pz_0062,3
63115,25528,pz_0021,1
74977,49683,pz_0028,1
5304,57966,pz_0280,1
164191,12484,pz_0171,2
192734,81631,pz_0217,1
32841,18593,pz_0208,1
88153,16624,pz_0065,3
130769,28511,pz_0350,1
49149,68185,pz_0092,1
17195,65707,pz_0313,3
111464,70036,pz_0281,3
180368,72569,pz_0380,1
39405,70083,pz_0094,2
146379,35454,pz_0144,1
148788,33261,pz_0264,1
157152,69412,pz_0146,1
173514,34179,pz_0067,1
185923,22908,pz_0360,1
131971,32135,pz_0246,2
74776,33088,pz_0045,1
166152,27197,pz_0270,2
91196,35639,pz_0326,3
127022,60156,pz_0388,1
75843,67882,pz_0017,1
146051,74083,pz_0142,3
176840,84120,pz_0212,1
76143,76353,pz_0109,1
136005,2539,pz_0313,2
4428,42517,pz_0075,1
157087,83451,pz_0106,1
119586,29177,pz_0219,2
74640,67610,pz_0355,1
13930,83080,pz_0092,2
141898,36055,pz_0302,3
149974,4308,pz_0251,2
27147,33065,pz_0363,1
186555,66255,pz_0118,1
82588,62075,pz_0201,1
63087,35169,pz_0190,1
147299,24468,pz_0188,2
19374,40356,pz_0284,1
120620,79109,pz_0021,1
192131,58258,pz_0304,1
103124,35836,pz_0016,1
118430,17706,pz_0376,1
47135,26666,pz_0114,2
181435,38319,pz_0216,3
66156,68401,pz_0383,1
142267,25698,pz_0178,2
43994,28101,pz_0164,1
170811,79453,pz_0024,2
124133,56965,pz_0120,3
53658,42636,pz_0313,1
136542,55176,pz_0313,1
65295,37720,pz_0165,1
80200,52032,pz_0200,2
134467,5003,pz_0386,2
94674,54518,pz_0135,1
82061,1730,pz_0099,2
115581,65260,pz_0388,2
129804,3728,pz_0025,4
177211,26859,pz_0164,
57417,7146,pz_0338,1
103376,25131,pz_0149,2
119241,27863,pz_0042,1
181384,9621,pz_0371,1
65663,61485,pz_0320,2
186593,22693,pz_0028,2
142359,60629,pz_0363,
181719,29256,pz_0201,2
131838,44944,pz_0029,2
68531,5495,pz_0272,2
80168,72089,pz_0244,1
10062,75436,pz_0086,2
155778,35803,pz_0118,1
155349,77076,pz_0270,4
69016,9585,pz_0018,2
86925,73831,pz_0283,1
19398,54078,pz_0186,1
28301,14196,pz_0155,1
18443,62290,pz_0064,1
173458,68951,pz_0007,1
183284,9471,pz_0224,2
69293,83281,pz_0091,1
68223,31574,pz_0178,2
9421,19045,pz_0221,2
2957,16769,pz_0202,1
33214,72901,pz_0132,1
154570,54186,pz_0003,1
53852,61732,pz_0004,2
120442,54859,pz_0031,2
32043,69560,pz_0084,1
153445,35062,pz_0328,1
180622,14957,pz_0126,3
138121,55064,pz_0071,4
16103,35078,pz_0320,4
48967,64506,pz_0255,1
163553,41399,pz_0378,1
25919,62534,pz_0006,2
83628,8452,pz_0181,1
94858,31764,pz_0140,3
49147,1554,pz_0190,2
6486,49297,pz_0057,3
56250,13795,pz_0301,2
67617,6702,pz_0248,3
130232,61955,pz_0070,2
23258,67155,pz_0225,1
171816,39916,pz_0022,4
73681,85376,pz_0270,1
179521,32308,pz_0311,1
188164,46706,pz_0319,1
164133,24599,pz_0146,2
37618,77991,pz_0170,1
19923,8910,pz_0155,2
76923,60493,pz_0063,1
66649,10176,pz_0297,3
127010,44104,pz_0205,1
55112,3322,pz_0347,2
161472,78507,pz_0270,1
52137,32506,pz_0212,2
105712,22359,pz_0367,2
102699,25304,pz_0144,2
174753,53060,pz_0330,2
129527,50109,pz_0080,1
31130,42308,pz_0228,2
88025,46620,pz_0237,1
20962,17079,pz_0286,1
172208,44898,pz_0210,1
7616,46480,pz_0191,2
81577,48446,pz_0353,1
85552,36564,pz_0224,
64282,1850,pz_0046,2
88464,13297,pz_0245,1
187471,4587,pz_0213,1
6015,67507,pz_0097,3
116988,61363,pz_0046,1
17436,38986,pz_0271,4
181341,68069,pz_0128,1
92100,11670,pz_0311,1
86265,85204,pz_0155,2
13538,37101,pz_0043,3
108736,11125,pz_0317,1
58174,50602,,1
3151,34422,pz_0015,2
91506,35007,pz_0177,1
44146,68620,pz_0073,2
148995,25156,pz_0202,3
125056,53753,pz_0300,1
139732,67031,pz_0335,1
33462,81567,pz_0112,2
57903,25004,pz_0026,1
161887,72589,pz_0018,1
165377,63835,pz_0116,1
182527,21763,pz_0176,2
184408,30400,pz_0164,1
14246,75728,pz_0121,2
55827,54331,pz_0069,2
181406,76907,pz_0315,2
116575,47671,pz_0052,1
102893,38694,pz_0086,1
91522,8870,pz_0275,1
154489,30057,pz_0355,1
16337,24983,pz_0326,1
88732,37912,pz_0311,1
104351,64618,pz_0222,3
155030,29420,pz_0084,1
176287,34413,pz_0095,1
10003,58011,pz_0003,2
142232,68496,pz_0112,2
147628,10576,pz_0301,1
154966,2523,pz_0021,2
164484,12158,pz_0126,2
30787,25346,pz_0134,1
82235,65158,pz_0344,1
129308,68337,pz_0143,1
40067,53446,pz_0102,1
91113,15443,pz_0320,1
140926,42394,pz_0247,1
174381,42099,pz_0229,4
126556,34408,pz_0023,1
154851,36959,pz_0135,2
139698,444,pz_0229,1
180122,11136,pz_0240,1
33322,59594,pz_0325,3
184011,63543,pz_0302,2
181795,20039,pz_0148,2
139925,12957,pz_0344,1
143600,56310,pz_0088,2
140172,7239,pz_0134,1
105545,7986,pz_0074,1
7143,10153,pz_0054,3
193576,24638,pz_0022,2
98790,30163,pz_0104,4
87402,14708,pz_0223,2
32171,56101,pz_0105,2
42709,11386,pz_0386,2
36316,74177,pz_0327,1
65309,84200,pz_0101,1
119039,57121,pz_0129,1
133868,22076,pz_0044,3
62124,37307,pz_0100,1
159459,2435,pz_0348,1
42671,30192,pz_0028,3
76595,67273,pz_0186,1
121273,75597,pz_0247,2
95915,63879,pz_0044,2
43742,894,pz_0066,4
43442,28902,pz_0350,2
9345,46030,pz_0037,1
98477,11772,pz_0229,1
91441,34014,pz_0060,1
13741,83271,pz_0053,2
180765,21099,pz_0135,2
99816,61718,pz_0029,2
60392,52933,pz_0009,2
156719,33156,pz_0053,1
26400,66865,pz_0184,2
20876,58161,pz_0141,1
134817,27586,pz_0055,1
94318,79093,pz_0171,1
38039,901,pz_0357,2
182809,10990,pz_0304,1
126736,50299,pz_0133,1
6610,14404,pz_0206,2
154355,80345,pz_0094,1
50814,4564,pz_0216,1
1761,29016,pz_0332,2
49933,70956,pz_0172,2
183092,985,pz_0355,4
172119,79062,pz_0264,1
5367,77952,pz_0173,2
141169,51027,pz_0204,1
40462,56905,pz_0335,1
181787,42542,pz_0283,2
52015,18315,pz_0115,1
155431,31619,pz_0041,2
93625,68827,pz_0181,1
84636,17878,pz_0138,1
83525,29195,pz_0174,3
172792,17008,pz_0273,3
61786,35628,pz_0298,2
106436,49920,pz_0226,1
15025,39884,pz_0066,1
81105,1037,pz_0313,4
18794,13206,pz_0306,2
184231,80310,pz_0301,4
38405,48615,pz_0334,2
100431,56843,pz_0361,3
176091,3517,pz_0137,1
43496,72345,pz_0306,1
45602,2193,pz_0013,2
49307,37877,pz_0238,1
57105,36204,pz_0157,4
129395,33341,pz_0369,4
89192,65011,,2
168251,1063,pz_0307,2
171921,24625,pz_0113,2
91453,24232,pz_0233,3
158152,81148,pz_0372,1
160538,84023,pz_0370,1
177283,24722,pz_0062,1
184162,81293,pz_0061,2
107156,84377,pz_0142,1
49243,62251,pz_0042,2
156364,17756,pz_0371,1
32027,29108,pz_0160,1
97556,50645,pz_0248,1
128234,56003,pz_0143,1
106895,17904,pz_0181,4
29106,23415,pz_0163,1
14506,79696,pz_0187,4
126718,82706,pz_0151,1
31393,64000,pz_0045,3
87198,60876,pz_0277,1
32781,36034,pz_0166,3
104600,67968,pz_0077,1
49583,38223,pz_0025,4
150783,56268,pz_0195,1
176263,64732,pz_0236,2
180216,5673,pz_0212,1
120754,61597,pz_0366,1
103868,13467,pz_0243,2
8511,12037,pz_0369,1
92157,62967,pz_0324,1
153298,46922,pz_0330,1
84333,46371,pz_0278,2
35747,68943,pz_0206,1
94875,4317,pz_0054,1
55502,25113,pz_0187,1
100514,20265,pz_0062,1
180387,56252,pz_0338,2
37480,74112,pz_0219,1
36424,32427,pz_0144,1
126790,43962,pz_0299,2
118213,68387,pz_0040,1
178092,34105,pz_0149,3
20825,42901,pz_0124,1
154348,67321,pz_0228,3
150867,45860,pz_0186,2
33537,34889,pz_0288,1
117556,44432,pz_0080,1
124879,6130,pz_0177,4
162082,83278,pz_0264,1
105478,44799,pz_0320,1
158304,30038,pz_0385,1
157109,34518,pz_0015,3
5287,64068,pz_0144,3
178802,83626,pz_0095,1
180884,35696,pz_0346,4
108500,38041,pz_0349,1
18321,7970,pz_0361,
102311,10073,pz_0170,2
178194,3466,pz_0003,1
152838,27204,pz_0164,2
10319,75400,pz_0295,3
163430,9959,pz_0197,1
45678,40714,pz_0152,1
166563,77452,pz_0135,4
148538,79513,pz_0061,1
22399,68726,pz_0004,4
88261,55110,pz_0049,1
153210,30268,pz_0384,1
61436,61440,pz_0367,2
92079,68725,pz_0153,2
7772,50730,pz_0314,2
118585,63161,pz_0307,3
120359,15939,pz_0194,1
66595,72349,pz_0219,2
113933,18363,pz_0058,1
143550,53560,pz_0281,2
125965,1882,pz_0206,2
167280,52675,pz_0152,2
44887,79227,pz_0019,1
115755,53011,pz_0007,1
4189,16957,pz_0120,1
81732,51957,pz_0073,1
145233,46619,pz_0004,1
110288,3972,pz_0386,1
28389,17031,pz_0387,4
26966,6979,pz_0031,
33498,40412,pz_0006,2
121790,38510,pz_0257,1
45641,41615,pz_0058,1
91313,77572,pz_0308,2
153605,50500,pz_0036,1
107375,82271,pz_0132,1
27128,47073,pz_0259,2
131970,81857,pz_0053,2
181358,63309,pz_0074,1
27263,71789,pz_0298,2
170496,31739,pz_0018,1
116508,25627,pz_0347,1
160477,36115,pz_0060,1
178719,73082,pz_0265,3
110769,81816,pz_0279,3
104559,50043,pz_0243,3
178819,18153,pz_0129,2
172574,77895,pz_0388,1
83084,60737,pz_0270,1
192239,60655,pz_0171,2
129918,52772,pz_0161,1
61527,63675,pz_0027,1
59159,61621,pz_0331,1
182253,64565,pz_0126,1
10370,54926,pz_0242,1
166024,47611,pz_0035,2
84960,49181,pz_0304,1
106728,51889,pz_0235,2
122342,72463,pz_0006,1
145777,34466,pz_0099,2
132595,40161,pz_0141,1
5909,45826,pz_0265,2
53664,38700,pz_0321,1
60862,49394,pz_0197,1
157132,33662,pz_0360,1
78512,1722,pz_0055,1
156440,19300,pz_0194,1
113000,84362,pz_0040,1
115261,14556,pz_0058,1
177218,68241,pz_0137,1
17332,63944,pz_0123,1
37292,82955,pz_0300,2
71723,63677,pz_0180,1
166580,39621,pz_0320,2
60435,77969,pz_0100,1
77677,4508,pz_0056,1
172967,46507,pz_0193,4
149781,58210,pz_0041,1
94341,36158,pz_0004,3
191109,78740,pz_0135,3
150536,58080,pz_0329,1
176428,3854,pz_0110,2
69824,84706,pz_0293,1
22283,84800,pz_0272,2
30900,45797,pz_0206,1
71113,31798,pz_0114,2
33768,55339,pz_0038,1
65152,50218,pz_0113,3
128527,58341,pz_0115,4
135455,61324,pz_0064,1
86687,28812,pz_0358,2
159933,72489,pz_0307,3
45209,79460,pz_0320,1
168365,66383,pz_0116,4
40825,5102,pz_0307,1
180955,78915,pz_0075,
5906,63617,pz_0336,2
31145,54952,pz_0209,1
163273,57972,pz_0324,4
68581,54567,pz_0321,
177237,67444,pz_0024,1
81370,54246,pz_0096,1
8822,33337,pz_0274,2
8107,40010,pz_0107,1
146814,41033,pz_0208,2
109091,3056,pz_0088,
148827,51302,pz_0262,1
