order_id,date,time
84970,05/05/23,13:26:50
10510,2023-11-12,16:55:50
64329,2023-07-01,21:38:32
23396,2023-12-28,14:54:55
35210,2023-06-26,11:56:37
25667,2023-03-13,20:41:27
11856,2023-12-06,21:36:59
45078,2023-12-27,19:48:20
26854,2023-12-09,13:04:08
43074,2023-10-14,13:08:13
53757,2023-07-31,
40739,2023-01-15,19:48:59
11497,2023-01-28,12:20:47
37297,,14:37:11
61918,2023-05-21,13:20:20
77233,2023-10-20,15:44:03
45966,03/18/23,14:19:43
81855,2023-05-11,20:07:57
45434,2023-11-20,20:57:14
63195,2023-10-16,17:08:20
70842.0,2023-03-30,20:30:20
1576,2023-08-27,14:54:03
68613,2023-09-23,12:56:16
30719,2023-04-25,14:41:17
69571,2023-06-10,20:54:48
40515,2023-02-21,15:21:53
56408,2023-05-07,17:35:40
2361,2023-03-25,19:05:28
8760,2023-05-26,20:48:58
58132,2023-06-11,15:26:32
32235,2023-08-17,19:19:12
82113,2023-11-17,21:49:47
2472,2023-04-27,13:20:34
31834,2023-02-25,20:20:54
65500,2023-03-29,13:26:22
5158,2023-11-30,18:24:32
58923,01/04/23,20:05:49
65214,2023-06-03,18:31:28
30001,2023-08-10,19:39:01
62701,2023-11-19,17:12:43
68289,2023-03-23,21:44:07
47912,2023-03-10,18:49:13
57763,2023-07-10,21:56:16
50723,2023-12-20,18:51:25
55522,2023-06-11,21:11:59
32020,2023-06-24,19:13:51
7929,2023-12-22,15:01:15
6656,2023-04-24,19:43:12
67460,2023-08-27,20:36:30
23164,2023-12-14,20:28:06
25727,2023-09-27,16:10:43
61759,2023-04-20,21:18:06
66090,2023-08-25,
48399,2023-10-10,13:25:09
57345,12/04/23,19:28:40
15733,2023-03-14,12:47:32
9283,01-12-2023,19:17:36
12231,2023-04-10,17:47:22
5690,2023-09-11,12:04:57
35364,2023-01-06,20:16:20
19435,2023-09-14,16:57:26
82700,2023-10-20,19:52:10
59596,2023-07-05,18:17:36
66492,10/18/23,12:17:22
30108,2023-06-22,20:28:59
61490,2023-07-09,
44284,17-05-2023,19:47:04
58349,2023-07-17,20:18:44
28411,2023-09-23,18:31:16
3048,2023-07-17,14:08:30
30204,01-09-2023,18:18:32
8595,2023-12-19,17:10:00
46226.0,2023-01-25,17:16:06
33291,2023-12-11,21:27:07
82975,2023-02-21,13:13:55
48956,2023-07-29,21:43:18
40300,2023-03-26,13:04:49
83863,2023-10-16,18:10:50
2857,2023-03-16,18:44:46
80345,2023-01-26,16:45:29
80388,2023-01-18,13:41:50
68585,2023-01-04,22:25:24
16930,2023-06-23,21:41:45
69494,2023-10-08,20:14:54
3038,2023-09-09,16:26:51
4182,2023-12-06,20:07:37
41869,2023-08-03,20:13:28
42043,2023-10-05,17:51:04
20224,2023-04-02,15:51:14
52526,2023-07-25,17:00:24
80883,2023-11-27,
55066,2023-06-15,16:23:52
44987,2023-12-01,14:41:10
39511,02/07/2023,15:20:50
42437,03/30/23,17:53:29
32251,02/13/23,21:28:33
83056,2023-10-24,21:53:10
2308,2023-12-20,15:39:33
58222,2023-12-27,20:21:37
29181,2023-09-19,19:14:59
40061,2023-12-17,20:29:21
23014,03/03/23,19:16:17
84196,2023-11-05,12:01:43
82349,2023-04-07,16:29:52
62957,2023-03-25,13:33:46
83311,2023-01-08,14:13:24
72430,2023-11-05,13:19:52
53146,2023-05-02,13:10:42
30790,2023-11-15,19:20:49
11239,2023-12-24,20:01:59
71022,2023-09-25,16:15:01
41441,2023-09-12,16:16:28
15658,2023-05-12,22:01:29
19323,2023-06-02,18:01:11
76913,2023-08-24,18:26:44
79736,2023-12-27,18:17:30
44628,10/17/23,20:44:57
56361,2023-07-23,18:24:29
46931,2023-05-23,19:10:25
52766,2023-05-08,19:26:12
9366,22-08-2023,20:20:35
38638,2023-08-17,13:30:23
82481,2023-08-12,19:01:37
28369,2023-03-13,20:06:47
9546,2023-12-28,20:54:47
56244,2023-09-12,21:26:38
11768,2023-04-12,19:02:02
3666,2023-11-04,17:23:29
30596,2023-09-20,20:34:47
27195,2023-09-16,18:58:55
61048,2023-07-17,13:38:43
58083,2023-12-14,12:31:57
26746,2023-02-07,22:43:26
59675,2023-02-26,13:17:51
49709,2023-03-23,13:02:13
9189,2023-08-01,14:24:28
15021,2023-06-24,19:51:18
48513,2023-07-18,16:24:04
42113,2023-01-30,20:03:34
47540,2023-03-06,18:03:11
9207,2023-05-31,14:56:42
7169,2023-08-25,19:22:15
66624,2023-06-02,17:30:27
31331,2023-05-18,20:45:57
28643,2023-07-30,21:05:31
83498,2023-03-16,18:09:27
67041,04/25/2023,17:41:12
53133,2023-10-26,21:38:05
32257,2023-10-28,14:13:59
6303,2023-10-21,14:43:15
49167,2023-04-07,15:23:13
75354,2023-07-16,16:22:33
76872,2023-03-06,21:44:20
58636,2023-07-30,15:03:09
25533,2023-04-01,13:14:45
66554.0,2023-07-16,13:00:16
53512,2023-01-18,19:25:46
5854,06/22/23,19:53:27
49851,11/16/23,21:10:39
75154,2023-02-22,12:19:26
70753,2023-11-29,19:14:25
66532,2023-04-30,18:21:11
43925,2023-09-12,13:24:46
83815,2023-12-02,22:17:00
41020,2023-06-12,21:21:04
66550,2023-07-06,18:24:51
32059,2023-08-02,22:30:14
18270,2023-05-23,17:09:36
16138,2023-05-08,18:05:30
10187,2023-09-12,16:56:24
25728,2023-11-19,16:04:45
11077,2023-11-14,22:46:52
53071,2023-11-26,14:36:53
26414,23-12-2023,18:22:05
45648,2023-04-03,16:31:08
29705,2023-07-29,20:10:00
63122,2023-06-19,22:29:02
35816,2023-12-16,18:23:54
40785,2023-03-20,13:58:42
32349,2023-12-26,13:02:30
72122,2023-01-15,13:33:10
10832,2023-10-13,18:23:04
32634,2023-11-21,14:44:20
71876,,16:18:22
27466,2023-05-13,21:19:38
12499,2023-01-06,21:52:16
54356,2023-10-01,21:14:13
6750,2023-11-20,11:49:26
36909,13-02-2023,20:36:43
8243,2023-02-08,16:50:04
42997.0,2023-02-28,21:41:38
79580,2023-04-05,19:12:55
51657,2023-09-28,13:58:52
76992,2023-06-02,19:52:52
53959,2023-01-20,20:32:15
13229,2023-04-04,16:38:03
77103,2023-05-19,21:26:04
84841,2023-12-31,14:19:17
65656,2023-02-16,16:42:13
25457,2023-03-10,11:51:39
52730,2023-09-23,19:22:10
15646,2023-10-29,20:48:54
31015,2023-06-25,20:08:34
52852,2023-03-17,18:41:07
21348,2023-03-08,18:44:38
55914,2023-01-09,13:55:16
23854,2023-01-16,13:05:14
2060,2023-02-06,17:41:25
30387,2023-08-26,14:08:33
43342,2023-10-02,19:46:32
71185,2023-07-16,21:32:15
78118,2023-06-14,20:16:49
23248,2023-03-14,13:34:56
62076,2023-05-10,17:49:09
55614,2023-06-28,
46387,2023-12-07,17:52:47
46325,2023-04-07,20:55:10
25341,2023-06-11,16:18:53
51853,2023-12-09,21:36:33
44170,2023-08-30,12:18:07
83316,05/07/2023,21:36:35
33877,2023-12-06,13:14:44
59547,2023-06-19,18:58:54
84647,2023-04-13,21:41:43
18219,2023-03-08,19:48:09
49421,2023-10-22,12:19:11
63360,2023-12-25,13:20:48
41534,2023-04-16,21:49:13
7989,2023-08-21,17:51:52
40478,2023-02-04,17:16:20
67410,2023-05-08,12:06:03
83842,2023-03-15,11:45:12
65967,2023-05-30,20:57:09
21325,2023-09-10,19:05:56
78667,2023-01-15,19:34:52
81810,2023-08-23,13:04:42
18002,2023-02-18,14:58:18
31898,2023-01-10,14:57:22
52539,2023-03-30,18:42:20
48172,2023-05-11,19:18:03
73153,2023-04-18,19:33:31
53763,2023-07-23,20:34:41
49228,2023-03-10,13:54:46
8110,2023-05-31,21:09:33
72447,2023-01-06,17:52:31
14875,2023-11-05,19:17:23
16112,21-12-2023,19:41:25
49655,2023-08-19,16:55:34
29827,2023-04-17,12:42:03
47395,2023-01-25,20:38:16
4197,2023-06-12,13:36:13
9390,2023-08-03,16:44:30
9018,2023-12-01,22:12:05
58075,2023-07-19,21:53:11
59844,2023-06-03,17:36:41
45692,2023-08-11,13:13:46
3415,2023-08-07,21:56:13
30431,2023-04-21,13:03:53
14904,01-02-2023,21:22:13
83038,2023-02-05,15:54:56
25511,2023-12-29,16:47:57
53328,2023-09-01,20:35:52
44962,2023-07-13,17:59:01
17289,,18:39:07
52447,2023-03-13,13:57:53
15322,20-02-2023,13:36:42
49763,2023-05-20,20:17:44
18948,2023-10-11,20:52:37
62963,2023-09-25,18:22:38
56303,2023-02-17,15:01:07
62561,2023-05-19,15:34:03
5905,2023-08-06,17:00:01
26285,2023-06-16,13:29:12
55356,2023-06-12,14:31:05
23234,11-03-2023,20:22:19
64066,2023-12-06,15:58:25
25040,,13:06:02
25950,06/05/2023,18:07:02
56448,2023-01-31,13:01:20
84455,2023-10-19,21:46:13
10818,2023-04-19,19:11:36
79987,2023-05-14,13:20:27
61662,,19:39:23
17686,2023-01-18,12:06:16
41295,2023-10-03,19:52:56
70722,2023-09-08,12:08:35
80614,2023-02-19,19:24:42
31122,2023-02-21,20:50:51
28108,04-04-2023,21:48:48
73275,2023-09-13,14:56:50
17423,04/18/2023,20:00:46
29753,2023-11-19,13:16:36
1653,2023-01-02,14:10:49
44255,2023-10-08,11:10:31
25544,2023-09-03,18:44:35
2175,2023-02-09,19:27:19
33106,2023-06-06,19:34:19
17103,2023-05-12,17:13:56
1544,2023-02-22,14:27:27
27879,2023-02-09,20:13:27
50057,2023-04-25,20:08:38
70038,2023-04-02,22:58:12
27554,2023-05-28,21:56:09
69049,2023-04-11,21:41:51
62107,2023-08-14,19:50:15
71657,2023-10-08,17:50:57
56121,2023-07-23,18:16:19
32308,2023-12-05,21:04:49
47701,2023-07-30,19:07:14
31930,2023-07-17,21:57:26
20158,2023-11-03,19:40:13
40877,2023-11-28,20:32:12
42025,2023-07-10,17:14:34
79575,2023-02-07,13:39:25
67070,2023-04-05,16:35:28
41724,2023-05-22,17:02:44
64476,,14:29:31
7356,2023-01-12,19:05:49
14497,2023-05-25,14:44:13
55174,11-06-2023,17:14:15
57317,2023-08-23,17:56:45
25004,2023-09-27,19:19:46
1400,2023-09-13,17:23:12
70131,2023-12-01,12:35:57
34412,2023-11-09,20:02:22
50258,2023-09-19,14:32:11
42571,2023-06-01,12:28:02
21509,2023-01-29,12:30:03
61468,2023-02-24,20:35:41
28509,2023-07-05,11:25:20
38681,2023-03-10,20:30:54
80198,2023-10-03,20:47:20
45685,2023-11-16,20:08:01
73802,2023-08-22,12:43:25
71526,2023-10-07,13:45:27
67465,2023-03-21,18:16:07
84714,2023-01-05,21:52:31
21210,2023-12-13,14:12:32
17138,2023-07-10,12:48:46
47517,2023-08-21,19:36:05
37044,10/13/23,13:11:47
14260,2023-07-05,20:05:12
78380,2023-10-06,19:16:35
22644,2023-10-15,13:55:27
74951,2023-03-23,12:09:38
66105,2023-01-13,13:48:30
13918,2023-10-04,13:08:41
24737,08/19/2023,18:19:15
5438,2023-02-01,13:22:24
21988,2023-06-21,21:57:28
3563,2023-09-22,11:59:30
47637,2023-04-14,19:49:44
57814,2023-05-17,20:06:24
82294,2023-05-24,17:27:04
63792,2023-05-13,12:42:35
45958,2023-11-30,19:00:18
56284,2023-05-03,19:49:57
80270,2023-02-28,19:54:33
58513,12/10/2023,20:52:35
65457,2023-09-13,18:15:27
38819,2023-09-03,14:02:16
60945,2023-09-05,17:31:51
5525,2023-06-22,13:58:37
54001.0,2023-08-14,14:12:44
71077,2023-01-28,20:17:54
55619,2023-02-27,20:27:35
74939,2023-11-06,22:46:30
29208,2023-02-19,21:25:06
76266,2023-03-02,21:53:54
29162,2023-06-21,19:51:36
57174,2023-06-05,21:02:28
44642,2023-02-28,11:31:04
8163,2023-07-22,14:53:41
62949,2023-09-14,19:13:04
30969,2023-09-11,17:24:28
36192,2023-12-31,19:05:33
36855,2023-10-05,16:56:33
12950,2023-10-12,20:52:28
4622,07/14/2023,21:06:50
71353,2023-09-30,16:10:13
63781,2023-06-16,21:10:03
40036,07/26/2023,20:56:28
38762,2023-02-14,20:33:39
69933,2023-11-29,13:51:44
61865,2023-04-15,20:49:11
64540,2023-04-13,19:24:49
61550,2023-06-27,19:12:41
6562,2023-03-23,
50932,2023-08-28,19:53:03
14590,2023-06-01,19:03:24
12186,2023-05-09,14:17:52
2828,2023-10-21,20:59:09
54427,2023-11-15,19:55:37
54889,2023-03-01,13:09:38
73324,2023-08-13,13:40:37
9642,2023-12-18,14:40:24
39094,2023-09-07,19:13:47
62270,2023-05-01,21:21:31
14609,2023-07-02,22:50:57
53581,2023-03-21,18:53:52
22506,2023-01-25,13:36:04
49456,2023-02-18,21:27:25
70251,2023-05-14,19:21:48
16151,2023-11-13,13:26:24
48739,2023-09-21,13:38:32
40511,2023-03-07,21:19:02
64688,10/30/2023,19:08:40
35136,2023-01-11,16:56:48
62453,21-03-2023,11:35:46
66432,2023-04-29,20:03:26
80851,2023-12-03,13:47:17
54015,2023-08-03,18:47:38
37243,2023-11-01,20:44:08
50577,2023-09-05,14:14:43
50599,2023-11-25,20:00:15
81654,2023-05-24,13:04:20
17687,2023-08-16,19:18:53
78904,2023-12-09,18:22:31
50679,2023-01-23,21:21:08
46030,2023-01-09,21:29:24
7953,2023-12-20,18:45:29
53899,2023-03-21,20:09:44
13700,2023-12-20,13:11:24
44484,2023-02-01,17:21:27
25043,2023-10-04,21:55:56
45609,2023-09-04,21:32:51
62728,22-05-2023,18:28:01
82859,2023-04-11,15:38:25
27376,2023-04-20,19:27:52
20442,2023-08-05,19:02:30
56892,2023-04-10,17:56:33
45003,2023-05-25,20:40:40
25538,2023-05-07,11:47:41
56927,09/07/23,
40232,2023-12-31,16:22:20
53843,2023-04-24,19:34:24
37618,2023-09-27,21:34:34
7354,2023-03-01,17:21:58
79588,2023-09-11,17:53:31
66856,2023-05-21,19:20:09
74413,2023-11-12,20:20:50
75850,2023-12-19,21:50:05
68272,2023-03-05,17:16:37
81232,2023-11-04,20:33:44
32976,08/23/23,12:57:30
20676,2023-03-14,13:38:37
40211,2023-07-18,21:16:22
13705,2023-11-26,13:33:59
18670.0,2023-09-13,19:32:52
71323,2023-08-23,20:38:27
33525,2023-10-24,20:36:45
69323,2023-03-20,14:02:13
83591,2023-05-25,21:18:58
80705,2023-08-22,19:23:15
39219,2023-11-06,13:22:05
66645,2023-02-02,18:34:58
56209,2023-08-21,13:13:46
69204,2023-09-26,21:27:49
31387,2023-12-03,20:08:32
22472,03/30/23,17:03:33
12860,2023-01-17,18:27:32
7226,2023-06-10,
66218,2023-10-06,18:14:41
65826,2023-04-21,14:12:43
26649,2023-09-14,20:16:01
57263,2023-11-16,22:13:12
20451.0,2023-07-01,21:55:04
80454,01/25/23,19:03:19
59917,12/24/23,
57320,2023-11-04,15:49:07
1110,2023-02-17,19:04:45
74297,,20:34:07
33833,2023-03-31,20:44:55
27683,2023-12-19,20:15:35
55380,2023-06-19,19:20:17
37121,2023-04-14,15:28:40
46094,11-08-2023,18:51:43
31077,2023-12-29,21:10:00
14047,2023-08-09,19:23:09
3393,2023-02-21,13:29:30
9896,2023-04-08,21:25:48
46376,2023-12-26,20:42:38
55556,2023-02-23,21:46:16
72441,2023-03-27,19:47:15
41415,2023-03-25,11:10:58
74812,2023-01-22,17:10:48
31456,2023-10-14,12:05:42
16863,2023-11-13,14:08:43
70252,2023-05-20,21:39:04
16359,2023-06-16,19:30:08
13965,2023-08-07,21:55:36
8311,2023-06-22,13:10:07
8380,2023-05-30,13:12:59
24960,2023-04-18,20:36:01
504,03/26/2023,11:26:30
84748,2023-09-26,11:25:32
61225,2023-09-01,18:02:33
78136,02/19/23,21:50:24
68271,2023-04-27,12:46:10
49959,2023-12-23,12:08:42
26467,2023-07-11,20:10:48
54244,2023-11-22,20:04:53
9709,2023-01-16,20:41:24
1919,2023-11-30,17:38:37
25346,2023-01-22,18:46:10
79323,2023-05-27,17:05:37
34983,2023-11-16,21:54:38
21959,2023-06-07,19:31:11
45706,2023-09-18,13:12:31
73299,2023-08-29,21:49:59
1833,2023-04-24,22:28:46
74392,2023-01-14,17:19:09
26091,2023-03-16,13:38:42
79487,2023-06-22,13:15:58
66605,2023-09-23,19:37:19
72281,2023-07-30,20:26:49
62114,2023-04-01,14:48:26
52841,2023-02-09,13:49:33
29884,09-01-2023,13:05:24
17873,2023-03-16,18:13:57
19430,2023-03-26,21:49:26
52510,2023-09-03,15:49:30
80036,2023-11-16,20:40:47
76160,2023-05-19,12:10:03
48809,2023-09-28,20:24:37
73524,2023-08-07,20:34:16
78692,2023-07-29,17:51:28
30176,2023-06-09,22:34:15
13592,2023-10-09,22:35:23
80941,2023-10-05,16:03:44
74274,10/01/2023,15:48:43
31177,2023-06-27,15:11:08
29664,2023-04-29,13:29:01
61466,2023-04-29,13:17:54
85327,2023-10-22,20:35:44
4036,2023-11-05,14:32:41
44372,2023-06-24,15:03:42
25233,2023-09-20,17:40:44
83838,2023-08-26,20:36:01
2925,2023-12-04,17:27:40
15297,2023-06-03,21:56:38
36840,2023-11-03,19:10:06
75135,2023-10-24,19:44:29
74613,2023-07-24,20:04:00
10595,2023-03-30,20:13:47
34539,2023-05-13,13:31:53
5994,2023-07-19,18:40:33
40034,2023-08-01,15:21:17
79208,,21:55:52
13925,2023-06-28,17:20:51
55261,2023-09-18,
28329,2023-02-09,14:34:47
23625.0,2023-02-22,17:32:00
69128,2023-11-12,11:45:11
44311,2023-06-13,20:32:28
18831,2023-09-18,20:59:48
63309,2023-07-09,13:02:18
31615,2023-06-06,13:32:46
76744,2023-03-27,20:08:15
48615,2023-12-20,13:46:55
6864,2023-10-10,14:24:59
38958,2023-09-28,19:26:53
49292,2023-07-05,15:29:58
40679,2023-10-14,13:14:22
26575,2023-11-16,13:08:15
15779,2023-09-21,18:59:38
77946,2023-01-17,19:17:25
41878,2023-10-26,20:11:56
72401,2023-07-07,14:45:46
19288,2023-10-09,13:13:48
71198,2023-09-17,12:23:07
32135,2023-11-04,13:28:36
11609,2023-12-05,13:59:41
38371,2023-11-26,15:44:04
70725,2023-12-02,20:19:58
25088,2023-04-20,13:59:47
23091,2023-10-09,12:09:32
30528,13-03-2023,14:48:44
18808,2023-10-02,16:11:58
36419,2023-04-12,21:07:50
23451,2023-09-04,17:28:33
59819,2023-03-27,18:29:21
4337,2023-12-05,14:45:32
84047,2023-04-03,18:30:02
18698,2023-07-31,15:08:20
34572,2023-10-22,21:30:14
575,2023-01-02,21:45:39
18801,2023-10-10,20:12:13
70286,2023-10-09,14:51:39
74158.0,2023-10-13,12:24:06
67106,03/27/2023,20:40:28
25230,2023-11-27,20:04:54
45062,2023-01-11,18:01:13
21634,2023-03-03,22:44:27
84151,2023-08-15,22:31:25
73461,2023-12-19,20:12:11
117,2023-06-13,19:57:54
59795,2023-12-04,13:59:15
3082,2023-11-06,11:54:44
74009,2023-07-14,11:01:17
69255,2023-02-27,14:50:29
79660,2023-12-17,14:29:38
27960,2023-08-24,19:31:00
24655,2023-03-17,21:42:38
15929,,20:36:52
29178,2023-01-31,20:59:43
71699,2023-02-24,20:25:36
15778,2023-03-22,19:06:27
55417,2023-02-22,21:00:19
19807,2023-09-07,20:31:10
37279,2023-02-20,13:28:17
33366,2023-07-20,12:59:49
71952,2023-01-24,20:04:52
21307,04/30/2023,13:27:04
79869,2023-09-11,19:00:51
71622,2023-04-10,19:26:42
11839,2023-12-18,21:07:53
80771,2023-08-19,14:41:53
71900,2023-04-08,14:41:43
13947,2023-06-25,13:28:15
83908,2023-11-03,19:22:08
46417,2023-07-31,21:53:06
56510,2023-12-15,17:02:14
12209,2023-09-10,13:38:38
12044,2023-11-21,20:52:36
56716,2023-02-03,13:32:11
35283,2023-12-24,15:47:35
51633,2023-08-09,21:22:25
7714,2023-07-16,19:01:57
28333,2023-08-12,21:12:01
43221,2023-12-22,20:53:54
67428,2023-07-16,19:58:55
32339,2023-05-29,20:20:43
83080,2023-01-04,17:37:32
72983,2023-03-16,15:04:09
10191,2023-04-29,14:32:07
49314,2023-06-01,17:43:08
12917,2023-10-10,20:14:49
48693,2023-03-19,13:40:10
10659,2023-04-20,12:56:42
4460,2023-07-11,12:15:37
46902,2023-11-09,18:25:34
7286,2023-08-21,20:07:13
44625,2023-05-27,14:48:39
14027,2023-07-03,17:50:39
20590,08/07/2023,22:47:29
28852,2023-05-13,18:20:11
47166,2023-08-16,14:16:26
56215,2023-05-08,20:36:52
85281,2023-10-03,20:54:40
63380,2023-12-27,13:34:46
56713,2023-03-27,13:13:52
76387,2023-05-16,19:14:45
1010,08/21/23,18:21:35
34749,2023-10-26,18:08:26
61261,2023-01-11,13:49:45
62522,07/15/2023,21:45:04
75902,2023-04-08,15:09:15
43338,2023-04-08,21:12:09
45509,2023-05-23,19:19:34
15339,2023-11-15,18:07:19
6603,2023-05-08,13:48:57
55503,2023-12-15,19:10:41
78128,2023-02-07,12:40:57
84150,2023-03-15,21:27:27
25870,2023-02-14,20:41:13
75584,26-05-2023,20:20:01
37557,2023-12-03,14:41:20
10162,26-09-2023,20:55:16
69870,2023-09-26,12:56:46
42923,2023-05-17,21:56:15
9063,2023-08-08,20:50:59
55566,2023-03-20,21:44:09
7446,2023-10-06,20:30:49
11826,2023-11-17,16:38:35
57731,2023-08-23,13:37:43
37476,2023-06-25,16:18:14
45915,2023-02-20,12:00:31
63338,2023-03-18,21:11:57
11488,2023-12-17,20:10:14
31051,2023-09-20,14:01:36
65806,2023-02-16,14:56:18
36848,2023-10-14,20:25:24
66953,2023-09-22,15:38:38
56131,2023-10-02,19:57:29
6874,2023-01-24,12:59:37
44770,2023-03-07,13:47:06
50856,2023-02-14,20:49:45
28838,2023-09-18,14:43:21
13389,2023-06-09,17:24:06
13127,12/24/23,18:41:31
75338,2023-10-31,20:56:25
49385,2023-06-04,18:08:53
48341,2023-10-19,17:35:12
41916,2023-03-05,20:19:30
50431,2023-10-03,18:13:33
26816,2023-04-16,14:26:16
26864,2023-01-01,17:46:03
323,2023-09-05,18:37:57
9935,2023-12-07,20:11:38
4414,01-07-2023,16:52:18
36684,2023-12-20,15:47:10
8097,2023-02-02,20:14:33
27971,2023-02-21,13:18:47
20257,2023-05-19,17:15:59
28573,2023-04-20,16:19:00
352,2023-09-05,20:16:56
42306,13-09-2023,13:47:48
2753,2023-07-12,14:30:42
14541,2023-01-11,11:45:27
34980,2023-09-01,18:36:34
81076,2023-11-05,17:08:34
81792,2023-04-11,20:27:50
18781,2023-11-11,16:29:54
36870.0,2023-06-09,22:33:53
42586,23-07-2023,18:49:59
57861,2023-11-02,16:26:20
32994,2023-06-06,15:31:31
82124,2023-04-21,16:40:38
68668,2023-09-08,13:19:59
80246,2023-10-22,18:01:05
69475,2023-01-17,17:29:03
65849,04/14/2023,14:45:52
33313,2023-01-24,14:12:15
62692,2023-10-13,16:15:40
56260,2023-05-24,13:25:55
8019,06/24/23,19:56:04
77193,2023-04-29,12:01:37
18259,2023-01-04,20:38:50
83416,04/12/2023,17:20:53
27828,2023-09-04,20:26:46
53834,2023-05-28,20:13:11
21345,04/07/2023,22:34:56
10769,2023-04-16,19:06:19
22181,2023-03-21,14:42:04
7337,2023-01-03,15:12:49
57996,2023-10-07,20:24:25
70583,2023-07-06,14:29:09
39222,2023-12-12,17:00:46
10461,2023-12-30,12:03:58
27824,2023-05-30,12:15:17
68408,2023-07-23,22:38:55
24818,2023-06-12,20:57:32
42990,2023-07-08,
21582,2023-03-26,14:48:35
47407,2023-10-08,19:08:47
30601,2023-05-02,11:52:59
62827,2023-04-30,18:32:57
253,2023-12-26,12:44:47
29350,2023-02-08,21:19:53
3549,2023-12-27,13:37:02
12808,2023-06-23,14:57:18
13139,2023-11-09,16:41:38
1106,2023-10-29,13:56:53
26812,2023-08-18,13:24:23
12857,2023-11-20,20:36:24
46805,2023-02-25,18:31:46
16234,2023-06-18,14:39:20
41522,11/07/2023,
21143,2023-12-08,21:57:27
69248,2023-06-26,16:53:26
79828,2023-07-21,13:24:16
19554,2023-11-02,20:16:08
25681,2023-04-04,17:43:32
33222,2023-07-04,18:25:17
81537,2023-11-18,13:41:08
71576,2023-06-04,13:07:46
50422,2023-09-25,19:04:03
1727,2023-10-18,13:53:26
39451,2023-01-10,14:37:36
69477,2023-10-12,17:37:52
62891,2023-01-12,12:21:36
73659,09/26/23,22:07:08
33088,2023-06-20,20:43:21
60036,2023-04-28,22:44:58
21849,2023-01-28,20:32:38
30689,04-05-2023,20:31:39
46112,2023-03-30,21:57:20
54728,2023-10-22,14:16:05
83669,2023-04-15,16:25:08
9689,09/29/23,19:35:14
69021.0,2023-06-17,18:41:30
62544,2023-01-27,14:59:16
32500,2023-05-01,21:38:31
78580,2023-03-26,19:22:27
59954,2023-04-28,18:28:43
65800,2023-07-14,21:52:43
23575,2023-09-26,21:13:13
48132,28-12-2023,14:08:35
47732,2023-10-18,22:17:58
1548,2023-03-18,22:20:57
18929,2023-12-29,19:18:01
32101,2023-11-18,13:14:48
81552,2023-10-18,19:35:53
74105,2023-04-29,13:43:12
72634,2023-06-06,12:44:04
77299,2023-03-30,20:15:21
67927,04/14/23,15:30:23
39250,2023-08-01,15:31:24
32854,2023-11-25,16:11:17
37953,2023-01-27,14:11:03
38549,2023-07-25,17:24:07
68533.0,,14:08:17
68747,2023-02-03,17:56:22
33085,2023-11-03,18:42:03
11841,2023-03-18,14:45:30
38744,2023-11-27,14:48:49
20046,2023-01-15,
9663,29-05-2023,14:55:31
73969,04/06/23,16:51:56
62365,2023-11-20,17:41:18
39170,2023-10-14,21:26:55
76549,2023-03-19,20:42:55
67397,2023-08-17,20:35:09
80289,06/30/2023,20:50:28
46592,2023-05-29,14:04:26
13859,2023-03-17,13:48:28
5180,2023-01-03,14:22:21
35669,2023-08-07,22:17:47
40227,2023-08-21,20:19:29
637,2023-02-22,13:45:25
80709,2023-11-05,21:00:20
14650,2023-09-09,20:17:17
11244,2023-12-08,22:48:45
51985,2023-11-28,18:22:30
2614,2023-08-26,21:34:42
13861,2023-11-17,20:32:00
53536,2023-06-15,14:15:06
3582,2023-02-26,19:53:25
35744,2023-04-11,13:34:15
60828,2023-03-19,22:40:03
75469,2023-08-14,21:05:17
66903,2023-06-14,20:38:05
2007,2023-01-23,11:45:30
20005,21-08-2023,17:06:29
82356,2023-05-01,18:00:39
46529,2023-03-11,13:15:53
36799,2023-07-31,12:25:10
82201,2023-04-23,18:13:17
19689,2023-11-05,21:23:51
78676,2023-10-29,
77648,2023-11-09,17:33:15
70651,2023-07-09,15:12:03
60973,2023-07-04,12:36:34
1481,2023-06-23,22:41:20
49217,2023-10-04,13:40:09
83337,2023-10-17,19:22:05
6627,2023-01-06,20:55:31
49326,2023-12-11,14:37:31
62678,20-04-2023,20:02:37
71929,2023-09-12,17:57:48
84004,2023-08-06,20:06:09
70501,2023-05-10,17:54:47
79654.0,2023-06-16,13:30:06
14982.0,2023-06-01,11:04:43
73614,2023-03-13,21:59:19
9245,2023-11-02,17:30:08
60498,2023-09-14,12:20:51
41828,2023-12-07,19:28:13
51088,2023-02-12,17:47:47
20876,2023-08-14,14:21:25
60640,2023-11-30,18:43:43
18660,2023-10-12,
79610,2023-12-11,17:40:17
46819,2023-12-23,18:20:43
84025,2023-01-14,13:17:22
58504,2023-03-05,20:01:20
30194,2023-02-01,15:07:52
47170,2023-12-19,17:33:49
44333,2023-07-17,14:54:41
6516.0,2023-02-10,20:31:15
75102,2023-03-10,14:16:22
21703,2023-07-05,13:26:30
278,2023-01-28,16:21:42
30890,2023-06-23,18:54:33
